target,history,test_year,spec,feature,ridge_alpha,tuning_mode,coefficient_per_training_sd,training_mean,training_sd
operating_ratio_pct,long,2019,fiscal_plus_fire,own_source_pct__prior,10.0,inner_forward_equal_year_MAE,0.10375909569838958,64.76745721271394,13.265289647295809
operating_ratio_pct,long,2019,fiscal_plus_fire,debt_service_cover__prior,10.0,inner_forward_equal_year_MAE,-0.013183501450203684,45.47813447432763,346.0712214991227
operating_ratio_pct,long,2019,fiscal_plus_fire,maintenance_ratio_pct__prior,10.0,inner_forward_equal_year_MAE,1.1903295123863171,97.20278989691606,32.067283532518
operating_ratio_pct,long,2019,fiscal_plus_fire,population__prior,10.0,inner_forward_equal_year_MAE,-0.8901076170050396,48174.9119804401,61384.306390347345
operating_ratio_pct,long,2019,fiscal_plus_fire,fesm_burned_ha__event,10.0,inner_forward_equal_year_MAE,-0.7916842536988082,1456.4465803934686,6403.504756465168
operating_ratio_pct,long,2019,fiscal_plus_fire,operating_ratio_pct__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2019,fiscal_plus_fire,cash_cover_months__prior__missing,10.0,inner_forward_equal_year_MAE,-1.8824544266425831,0.24938875305623473,0.4326592226051481
operating_ratio_pct,long,2019,fiscal_plus_fire,current_ratio__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2019,fiscal_plus_fire,own_source_pct__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2019,fiscal_plus_fire,debt_service_cover__prior__missing,10.0,inner_forward_equal_year_MAE,-0.41470670959461764,0.061124694376528114,0.23955889904969954
operating_ratio_pct,long,2019,fiscal_plus_fire,maintenance_ratio_pct__prior__missing,10.0,inner_forward_equal_year_MAE,0.282536436641298,0.007334963325183374,0.08532972306413275
operating_ratio_pct,long,2019,fiscal_plus_fire,population__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2019,fiscal_plus_fire,road_km__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,1.0,1.0
operating_ratio_pct,long,2019,fiscal_plus_fire,fesm_burned_ha__event__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2019,fiscal_plus_disaster,operating_ratio_pct__prior,10.0,inner_forward_equal_year_MAE,3.1271669155437682,-2.6279706601466986,11.240652168044049
operating_ratio_pct,long,2019,fiscal_plus_disaster,cash_cover_months__prior,10.0,inner_forward_equal_year_MAE,0.8791045337118176,10.598584352078236,4.442603351859766
operating_ratio_pct,long,2019,fiscal_plus_disaster,current_ratio__prior,10.0,inner_forward_equal_year_MAE,-0.19617686269606802,3.699489731051346,2.0405623227193725
operating_ratio_pct,long,2019,fiscal_plus_disaster,own_source_pct__prior,10.0,inner_forward_equal_year_MAE,0.01309494926041117,64.76745721271396,13.26528964729581
operating_ratio_pct,long,2019,fiscal_plus_disaster,debt_service_cover__prior,10.0,inner_forward_equal_year_MAE,0.011012182924596181,45.47813447432762,346.0712214991223
operating_ratio_pct,long,2019,fiscal_plus_disaster,maintenance_ratio_pct__prior,10.0,inner_forward_equal_year_MAE,1.1264243279260358,97.20278989691603,32.06728353251802
operating_ratio_pct,long,2019,fiscal_plus_disaster,population__prior,10.0,inner_forward_equal_year_MAE,-0.6779482807449793,48174.9119804401,61384.30639034734
operating_ratio_pct,long,2019,fiscal_plus_disaster,fesm_burned_ha__event,10.0,inner_forward_equal_year_MAE,-0.36658666068531864,1456.4465803934686,6403.504756465181
operating_ratio_pct,long,2019,fiscal_plus_disaster,operating_ratio_pct__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2019,fiscal_plus_disaster,cash_cover_months__prior__missing,10.0,inner_forward_equal_year_MAE,-2.1519239262425263,0.24938875305623473,0.43265922260514766
operating_ratio_pct,long,2019,fiscal_plus_disaster,current_ratio__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2019,fiscal_plus_disaster,own_source_pct__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2019,fiscal_plus_disaster,debt_service_cover__prior__missing,10.0,inner_forward_equal_year_MAE,-0.5139108977608625,0.061124694376528114,0.23955889904969996
operating_ratio_pct,long,2019,fiscal_plus_disaster,maintenance_ratio_pct__prior__missing,10.0,inner_forward_equal_year_MAE,0.43606071525711493,0.007334963325183374,0.08532972306413301
operating_ratio_pct,long,2019,fiscal_plus_disaster,population__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2019,fiscal_plus_disaster,road_km__prior__missing,10.0,inner_forward_equal_year_MAE,0.0,1.0,1.0
operating_ratio_pct,long,2019,fiscal_plus_disaster,fesm_burned_ha__event__missing,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2019,fiscal_plus_disaster,bushfire_declared__event__listed,10.0,inner_forward_equal_year_MAE,-0.4797812517623473,0.13202933985330073,0.33852266286203336
operating_ratio_pct,long,2019,fiscal_plus_disaster,bushfire_declared__event__no_listed,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2019,fiscal_plus_disaster,bushfire_declared__event__unknown,10.0,inner_forward_equal_year_MAE,0.4797812517623525,0.8679706601466992,0.33852266286203336
operating_ratio_pct,long,2019,fiscal_plus_disaster,flood_declared__event__listed,10.0,inner_forward_equal_year_MAE,-0.6703364674880051,0.293398533007335,0.45531948545661866
operating_ratio_pct,long,2019,fiscal_plus_disaster,flood_declared__event__no_listed,10.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2019,fiscal_plus_disaster,flood_declared__event__unknown,10.0,inner_forward_equal_year_MAE,0.6703364674880048,0.706601466992665,0.45531948545661866
operating_ratio_pct,long,2020,fiscal_only,operating_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,2.601775403537739,-0.16398437499999974,11.813099164026807
operating_ratio_pct,long,2020,fiscal_only,cash_cover_months__prior,100.0,inner_forward_equal_year_MAE,0.8353630875798121,11.0850591796875,4.755632856150048
operating_ratio_pct,long,2020,fiscal_only,current_ratio__prior,100.0,inner_forward_equal_year_MAE,0.34261490680129086,3.812403515625,2.1404239323241003
operating_ratio_pct,long,2020,fiscal_only,own_source_pct__prior,100.0,inner_forward_equal_year_MAE,0.5021791849406598,64.4062890625,13.455666597114128
operating_ratio_pct,long,2020,fiscal_only,debt_service_cover__prior,100.0,inner_forward_equal_year_MAE,0.07475111935693189,41.509936328125,311.56045525007625
operating_ratio_pct,long,2020,fiscal_only,maintenance_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,1.0746159973898437,98.59272286678706,32.77696978305205
operating_ratio_pct,long,2020,fiscal_only,population__prior,100.0,inner_forward_equal_year_MAE,-0.3755708740249987,48505.13671875,61971.839658675024
operating_ratio_pct,long,2020,fiscal_only,road_km__prior,100.0,inner_forward_equal_year_MAE,-0.21197302497848675,1110.8357148945315,327.2368018045201
operating_ratio_pct,long,2020,fiscal_only,operating_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2020,fiscal_only,cash_cover_months__prior__missing,100.0,inner_forward_equal_year_MAE,-1.4658229783574805,0.19921875,0.39941286865652875
operating_ratio_pct,long,2020,fiscal_only,current_ratio__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2020,fiscal_only,own_source_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2020,fiscal_only,debt_service_cover__prior__missing,100.0,inner_forward_equal_year_MAE,-0.4139226870756847,0.05859375,0.23486277368058459
operating_ratio_pct,long,2020,fiscal_only,maintenance_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.207440227704459,0.005859375,0.07632196751007782
operating_ratio_pct,long,2020,fiscal_only,population__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2020,fiscal_only,road_km__prior__missing,100.0,inner_forward_equal_year_MAE,2.1992833775298934,0.798828125,0.4008762299126557
operating_ratio_pct,long,2020,fiscal_plus_fire,operating_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,2.5792041961175465,-0.16398437499999974,11.813099164026807
operating_ratio_pct,long,2020,fiscal_plus_fire,cash_cover_months__prior,100.0,inner_forward_equal_year_MAE,0.8413861107438241,11.0850591796875,4.755632856150048
operating_ratio_pct,long,2020,fiscal_plus_fire,current_ratio__prior,100.0,inner_forward_equal_year_MAE,0.3259801469077417,3.812403515625,2.1404239323241003
operating_ratio_pct,long,2020,fiscal_plus_fire,own_source_pct__prior,100.0,inner_forward_equal_year_MAE,0.4950536427234808,64.4062890625,13.455666597114128
operating_ratio_pct,long,2020,fiscal_plus_fire,debt_service_cover__prior,100.0,inner_forward_equal_year_MAE,0.06650846873021582,41.509936328125,311.56045525007625
operating_ratio_pct,long,2020,fiscal_plus_fire,maintenance_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,1.0416104777906903,98.59272286678706,32.77696978305205
operating_ratio_pct,long,2020,fiscal_plus_fire,population__prior,100.0,inner_forward_equal_year_MAE,-0.3928164364361047,48505.13671875,61971.839658675024
operating_ratio_pct,long,2020,fiscal_plus_fire,road_km__prior,100.0,inner_forward_equal_year_MAE,-0.13236201628073005,1110.8357148945315,327.2368018045201
operating_ratio_pct,long,2020,fiscal_plus_fire,fesm_burned_ha__event,100.0,inner_forward_equal_year_MAE,-0.716246025260966,1595.3116628533767,6332.0574721859275
operating_ratio_pct,long,2020,fiscal_plus_fire,operating_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2020,fiscal_plus_fire,cash_cover_months__prior__missing,100.0,inner_forward_equal_year_MAE,-1.3830997072913715,0.19921875,0.39941286865652875
operating_ratio_pct,long,2020,fiscal_plus_fire,current_ratio__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2020,fiscal_plus_fire,own_source_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2020,fiscal_plus_fire,debt_service_cover__prior__missing,100.0,inner_forward_equal_year_MAE,-0.43636006238263425,0.05859375,0.23486277368058459
operating_ratio_pct,long,2020,fiscal_plus_fire,maintenance_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.20524320389529477,0.005859375,0.07632196751007782
operating_ratio_pct,long,2020,fiscal_plus_fire,population__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2020,fiscal_plus_fire,road_km__prior__missing,100.0,inner_forward_equal_year_MAE,2.1540556175358354,0.798828125,0.4008762299126557
operating_ratio_pct,long,2020,fiscal_plus_fire,fesm_burned_ha__event__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2020,fiscal_plus_disaster,operating_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,2.8254407843829514,-0.1639843750000004,11.813099164026804
operating_ratio_pct,long,2020,fiscal_plus_disaster,cash_cover_months__prior,100.0,inner_forward_equal_year_MAE,0.9144109433723437,11.085059179687503,4.755632856150045
operating_ratio_pct,long,2020,fiscal_plus_disaster,current_ratio__prior,100.0,inner_forward_equal_year_MAE,0.2848151698585059,3.8124035156250007,2.1404239323241003
operating_ratio_pct,long,2020,fiscal_plus_disaster,own_source_pct__prior,100.0,inner_forward_equal_year_MAE,0.42321775754997193,64.40628906250001,13.455666597114135
operating_ratio_pct,long,2020,fiscal_plus_disaster,debt_service_cover__prior,100.0,inner_forward_equal_year_MAE,0.06174215156538485,41.509936328125036,311.56045525007613
operating_ratio_pct,long,2020,fiscal_plus_disaster,maintenance_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,1.0026286179235364,98.59272286678706,32.77696978305204
operating_ratio_pct,long,2020,fiscal_plus_disaster,population__prior,100.0,inner_forward_equal_year_MAE,-0.2513830403241334,48505.13671875,61971.83965867538
operating_ratio_pct,long,2020,fiscal_plus_disaster,road_km__prior,100.0,inner_forward_equal_year_MAE,-0.15157504455215617,1110.8357148945431,327.23680180452067
operating_ratio_pct,long,2020,fiscal_plus_disaster,fesm_burned_ha__event,100.0,inner_forward_equal_year_MAE,-0.3667882175012908,1595.3116628533764,6332.057472185917
operating_ratio_pct,long,2020,fiscal_plus_disaster,operating_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2020,fiscal_plus_disaster,cash_cover_months__prior__missing,100.0,inner_forward_equal_year_MAE,-1.5523433210241289,0.19921875,0.39941286865652875
operating_ratio_pct,long,2020,fiscal_plus_disaster,current_ratio__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2020,fiscal_plus_disaster,own_source_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2020,fiscal_plus_disaster,debt_service_cover__prior__missing,100.0,inner_forward_equal_year_MAE,-0.5111285592592565,0.05859375,0.23486277368058459
operating_ratio_pct,long,2020,fiscal_plus_disaster,maintenance_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.3173435787171081,0.005859375,0.07632196751007782
operating_ratio_pct,long,2020,fiscal_plus_disaster,population__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2020,fiscal_plus_disaster,road_km__prior__missing,100.0,inner_forward_equal_year_MAE,0.9204665460740603,0.798828125,0.4008762299126557
operating_ratio_pct,long,2020,fiscal_plus_disaster,fesm_burned_ha__event__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2020,fiscal_plus_disaster,bushfire_declared__event__listed,100.0,inner_forward_equal_year_MAE,-0.5886556605016533,0.150390625,0.3574538920086189
operating_ratio_pct,long,2020,fiscal_plus_disaster,bushfire_declared__event__no_listed,100.0,inner_forward_equal_year_MAE,-0.2716819181342756,0.15625,0.3630921887069453
operating_ratio_pct,long,2020,fiscal_plus_disaster,bushfire_declared__event__unknown,100.0,inner_forward_equal_year_MAE,0.6702745783824845,0.693359375,0.4610988528500254
operating_ratio_pct,long,2020,fiscal_plus_disaster,flood_declared__event__listed,100.0,inner_forward_equal_year_MAE,-0.4051135761327434,0.240234375,0.42722572496089156
operating_ratio_pct,long,2020,fiscal_plus_disaster,flood_declared__event__no_listed,100.0,inner_forward_equal_year_MAE,-0.5156557712754242,0.1953125,0.3964410767614148
operating_ratio_pct,long,2020,fiscal_plus_disaster,flood_declared__event__unknown,100.0,inner_forward_equal_year_MAE,0.7613563004227736,0.564453125,0.4958283923674948
operating_ratio_pct,long,2021,fiscal_only,operating_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,2.9183111951054443,0.4372801302931598,11.435426279697666
operating_ratio_pct,long,2021,fiscal_only,cash_cover_months__prior,100.0,inner_forward_equal_year_MAE,0.7198937496330055,11.389102442996743,4.943486381312819
operating_ratio_pct,long,2021,fiscal_only,current_ratio__prior,100.0,inner_forward_equal_year_MAE,0.3271101479619629,3.8551638436482083,2.1686499716955394
operating_ratio_pct,long,2021,fiscal_only,own_source_pct__prior,100.0,inner_forward_equal_year_MAE,0.43707852317973284,64.4679315960912,13.47095472829368
operating_ratio_pct,long,2021,fiscal_only,debt_service_cover__prior,100.0,inner_forward_equal_year_MAE,0.05860901731906115,37.84747915309446,285.5533963541435
operating_ratio_pct,long,2021,fiscal_only,maintenance_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,0.971861988486695,99.23102662271371,31.980207190656472
operating_ratio_pct,long,2021,fiscal_only,population__prior,100.0,inner_forward_equal_year_MAE,-0.3573413768737577,48797.24429967427,62624.35515509747
operating_ratio_pct,long,2021,fiscal_only,road_km__prior,100.0,inner_forward_equal_year_MAE,0.12104511314136605,1173.2506235928338,418.7263718457216
operating_ratio_pct,long,2021,fiscal_only,operating_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2021,fiscal_only,cash_cover_months__prior__missing,100.0,inner_forward_equal_year_MAE,-1.3424153833679269,0.16612377850162866,0.3721917096308977
operating_ratio_pct,long,2021,fiscal_only,current_ratio__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2021,fiscal_only,own_source_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2021,fiscal_only,debt_service_cover__prior__missing,100.0,inner_forward_equal_year_MAE,-0.31870619350354007,0.05863192182410423,0.23493450058966725
operating_ratio_pct,long,2021,fiscal_only,maintenance_ratio_pct__prior__missing,100.0,inner_forward_equal_year_MAE,0.15900359521463434,0.006514657980456026,0.08045009143471314
operating_ratio_pct,long,2021,fiscal_only,population__prior__missing,100.0,inner_forward_equal_year_MAE,0.0,0.0,1.0
operating_ratio_pct,long,2021,fiscal_only,road_km__prior__missing,100.0,inner_forward_equal_year_MAE,2.8153503072060855,0.6661237785016286,0.47159610920399014
operating_ratio_pct,long,2021,fiscal_plus_fire,operating_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,2.90271487971849,0.4372801302931598,11.435426279697666
operating_ratio_pct,long,2021,fiscal_plus_fire,cash_cover_months__prior,100.0,inner_forward_equal_year_MAE,0.7252582022242489,11.389102442996743,4.943486381312819
operating_ratio_pct,long,2021,fiscal_plus_fire,current_ratio__prior,100.0,inner_forward_equal_year_MAE,0.3176048613221968,3.8551638436482083,2.1686499716955394
operating_ratio_pct,long,2021,fiscal_plus_fire,own_source_pct__prior,100.0,inner_forward_equal_year_MAE,0.4372730098397279,64.4679315960912,13.47095472829368
operating_ratio_pct,long,2021,fiscal_plus_fire,debt_service_cover__prior,100.0,inner_forward_equal_year_MAE,0.05166787946703359,37.84747915309446,285.5533963541435
operating_ratio_pct,long,2021,fiscal_plus_fire,maintenance_ratio_pct__prior,100.0,inner_forward_equal_year_MAE,0.9411176939477933,99.23102662271371,31.980207190656472
operating_ratio_pct,long,2021,fiscal_plus_fire,population__prior,100.0,inner_forward_equal_year_MAE,-0.37265851329900695,48797.24429967427,62624.35515509747
